"88508","798183",100,"CA8675F4-487F-73F8-8DF9-7BC78419BD5B","2017-11-16 04:07:01"
"54342","717979",101,"2C280DE6-D948-C00E-E7C8-F5D939468885","2017-12-06 21:29:52"
"01395","936366",102,"B7610569-FD7F-EE77-C90D-BCC3CA27F091","2017-04-18 13:50:13"
"86969","289766",103,"EB726D7C-D9DB-0E73-F495-C43DA51CA1AE","2017-05-03 04:31:23"
"01785","176243",104,"452BD6A5-F704-4FE5-FC84-3BC0F3D5642F","2016-05-02 13:50:36"
"45530","085702",105,"0C542786-2A07-0CB0-ED5D-3BE5EFB5AB17","2017-03-31 23:02:57"
"52235","577404",106,"4FF1BFA3-3B51-5BB4-0A18-723D81499245","2017-12-17 00:22:28"
"71279","814087",107,"DE16B6D2-F489-DDD4-CD43-0C25B71FC6BF","2016-11-14 16:35:26"
"74236","625845",108,"14EA5122-C566-FB98-37A8-D9F7638809A5","2018-01-09 11:47:18"
"13058","328411",109,"76E05C1D-AB46-C968-227D-E3ACFD2EC4AD","2017-01-13 04:30:29"
"79058","272024",110,"A8168592-8A85-E472-93F0-51C53B586F7F","2017-07-13 10:45:45"
"48009","958508",111,"9D86271E-6133-1EF6-365C-5C784D853D66","2016-06-11 11:03:53"
"42814","890637",112,"2C1E1F5F-616B-6089-BE6F-14A404383017","2017-05-18 16:37:20"
"43480","253597",113,"FD09C245-65A7-51BA-C7BA-47F0009A13F6","2017-03-29 02:14:33"
"20552","139656",114,"A1AB8B69-AE9A-B617-17A0-8A791097D91A","2017-05-30 08:14:41"
"38853","769462",115,"531265C4-9A93-1288-DA70-40B5A8BDC970","2016-10-21 02:27:42"
"65817","718815",116,"8D1E4C89-B005-9094-9035-FA1847561D4E","2016-06-15 06:32:50"
"91088","836159",117,"A9C7E05E-4377-00B3-3D3F-4E43516288E0","2016-04-28 04:18:58"
"05081","666029",118,"9C80083C-54F3-6DE6-BF02-4912E15A04A9","2017-04-02 10:22:39"
"30158","235029",119,"DFD2DD34-79B3-2443-A237-602A1FE4C0F6","2016-02-08 23:01:30"
"53536","282843",120,"BF56F2FD-37FF-338A-E351-C31065E6183F","2016-02-24 03:28:08"
"98512","934069",121,"6CEFEB4D-4507-7336-F815-F58A9AB29E2F","2016-07-30 20:50:22"
"42091","728459",122,"855631EA-E3C6-1893-FE70-F0C9EACB291E","2017-02-25 08:54:17"
"80965","914285",123,"E037F3A1-4020-EAD1-7A20-181215EE947D","2017-06-21 13:25:32"
"58638","343457",124,"70351564-CED1-C70F-84E6-56C4A0DADFD3","2016-12-26 19:47:21"
"40459","852915",125,"50B55B9D-0704-E511-3F02-4140DB0AB24C","2016-03-29 15:32:53"
"07998","356627",126,"E5C9458A-F7CC-BC80-0142-9BF61B331D33","2017-11-04 22:38:14"
"16791","014522",127,"4E3044B4-967F-CFD3-1FC8-A0C0EC653FD6","2016-04-24 02:10:27"
"64071","064668",128,"CF8307DA-959E-B7DF-9393-068A66E08373","2017-11-09 13:53:50"
"58316","309743",129,"FEA9DBB2-F790-50F2-B40C-76A9D05E2BE3","2017-04-17 13:47:32"
"14314","314237",130,"669FD1E2-3694-1437-2DE8-1A88931EC0E1","2017-08-06 12:37:54"
"59521","821528",131,"08845ECE-F7D9-E3C9-EC4D-80B3507E2D74","2017-09-06 20:58:29"
"45402","144708",132,"AEC05E90-3551-8BF6-0A30-23D7F8F0131B","2016-05-14 20:58:48"
"41845","991344",133,"FB61AB2F-6388-E67D-0145-B303D34F5543","2016-10-05 18:43:12"
"15700","299831",134,"2F07677D-D4DD-2B8E-86C5-A94A9DF0056F","2016-11-24 00:54:54"
"20971","105546",135,"472A7F37-4223-6007-B65D-D8E736AFE321","2016-12-24 11:36:23"
"36562","709779",136,"8BA6C9F0-3E75-1E3F-CB99-974F6C617D8B","2016-03-26 12:40:11"
"83958","361672",137,"84FB60C6-9AF0-0B35-59D7-87A05E340360","2017-01-30 13:40:54"
"64890","267008",138,"0F614492-4F08-0E0F-C53A-26395BE88966","2016-12-17 18:33:46"
"28365","078198",139,"EACDF6AE-8B86-31B0-59FF-59ECE806FC3F","2017-02-28 21:52:07"
"52909","644794",140,"556D7BCA-1A17-2C2F-7858-38474FEAB6F4","2016-11-21 22:21:40"
"90031","036138",141,"B475AB26-AA1D-B92F-ED8D-FD37138B79FB","2018-01-15 21:57:14"
"25091","556999",142,"D39D8CC0-5188-2E89-2AB4-74A53A73F3DB","2016-04-23 16:39:11"
"57568","265911",143,"FA48899A-0447-123A-FEB8-8FCA0DB2DE1B","2017-03-14 06:30:39"
"37618","570061",144,"3EA2AB9E-9BB5-ACF4-2969-8028F8D474CC","2017-01-08 16:24:53"
"99930","936724",145,"DE0B4F92-CFFE-B74D-78B5-867116BA0284","2016-04-02 03:12:36"
"30200","432985",146,"91FAAAC2-0812-D578-0C2A-8278666EF13F","2017-05-31 22:22:25"
"38710","653255",147,"BB1DC739-B592-1F42-3512-53692F756C53","2016-06-09 06:10:53"
"16302","535510",148,"43119907-BB2C-6E22-D13B-564C1EDA8C08","2016-02-02 04:50:50"
"72851","905435",149,"1F740D4E-47C8-FFF7-D569-51010A56BA88","2017-10-22 10:10:02"
"70307","655008",150,"2AF28043-485E-4796-95E4-08D72B9FBFB5","2016-07-17 23:33:15"
"81883","909118",151,"C997F937-A979-F4C8-FEC0-10A7C8A7DCDE","2017-02-08 22:36:13"
"42333","400161",152,"634062A6-0803-54D4-A321-46540E6B285B","2017-02-01 12:25:40"
"04897","212326",153,"0FAA0ACD-7E40-D49B-1E72-440F68F67CA7","2017-03-15 22:54:04"
"30474","993925",154,"502302EC-9037-9295-4C65-489E5A15B4F7","2016-07-06 06:14:21"
"84673","180586",155,"B5FB6B3D-695D-0BF5-18C3-D0D4657DCE4B","2017-08-14 13:23:20"
"06723","780264",156,"01BF7B7E-4145-787D-9321-EC2AAE5E32E6","2016-10-05 22:35:15"
"20487","255506",157,"FB050335-4F1C-19DA-0883-342F3D782FB1","2017-10-28 01:16:09"
"54186","819851",158,"8F1DB060-BB30-7172-297B-35EB648FF8C5","2016-08-15 02:08:52"
"83935","731662",159,"26CDE21A-A9C8-221A-7480-821B4F099B4E","2016-03-21 11:34:44"
"25949","420172",160,"70B16C94-A46F-40BA-2B7A-73F27FC5D542","2016-03-18 01:42:57"
"83511","567738",161,"2578E877-46F4-5591-809D-740383AA0D69","2017-03-04 03:12:42"
"62188","931562",162,"4B6DCC17-D27F-0703-1A70-F2955B9E646C","2017-10-16 12:56:48"
"93786","255483",163,"72D62CC8-7E64-E787-E335-FD9672E0AE23","2016-10-23 04:32:10"
"82136","014234",164,"4162AA59-1130-ECC7-1C6C-A78BC5C86A17","2016-10-07 13:14:57"
"62707","964924",165,"A284B0D0-C439-3322-FD34-C8ADF8699D04","2016-10-09 18:31:20"
"70137","314595",166,"BB32F37C-3554-F8AC-4A28-E9DDD0E6E798","2017-06-13 02:57:37"
"70000","998333",167,"1370700B-FC3F-96F8-4839-79DCD2332957","2017-05-25 21:01:10"
"29311","969416",168,"5EE2E10D-CC8C-3DEF-3BB7-92FB39E171D7","2018-01-01 07:50:57"
"80407","014489",169,"AD694C9E-94CE-D15F-1094-CCA7ADA1C974","2017-01-04 18:35:42"
"27326","101560",170,"3A635604-85BA-26A4-6AF0-4197F4A4824C","2017-09-08 13:45:48"
"10374","963405",171,"BE66C332-268D-E582-55D6-2117BD016DD2","2017-12-11 22:20:47"
"33589","138574",172,"A10E8FB2-5EF7-CA20-C71C-D3D1FC880A06","2016-08-27 14:25:51"
"76434","750747",173,"3A220395-0E9F-0A55-D047-00B3C68FE996","2016-11-18 14:20:43"
"68498","429980",174,"200EC309-6214-8204-4644-5F5E7AEF90B6","2017-06-23 07:07:53"
"19260","936403",175,"9E6F72FB-A814-9AC7-DB99-9AD1200212AE","2017-07-08 00:30:10"
"31490","956321",176,"F3C7DB82-251D-6A3B-2061-B69885519168","2016-08-07 04:11:19"
"02775","286435",177,"40E1900A-6844-CC38-3730-0ADDE61791D5","2017-10-05 03:38:14"
"93095","301543",178,"53E312A1-AA69-7048-DFA6-843169A9B859","2016-08-06 16:43:02"
"73718","031976",179,"E747C0D0-AB28-2EB3-102F-B7FA6DDC363F","2016-07-29 15:10:47"
"01165","250369",180,"5FDCDE13-C634-4AB1-3E1D-F9CF70F4B71B","2016-06-08 05:36:37"
"23290","070877",181,"8B66FC78-3651-FE26-5A8D-6F501717DEEF","2017-10-28 02:24:40"
"34663","919828",182,"6E714611-E715-E2D9-B73A-B70968139376","2016-07-21 22:33:21"
"12497","649361",183,"EE1795F9-21E8-7849-6777-52D081A378FF","2017-09-04 23:45:14"
"85770","181241",184,"18F1B1C9-17C6-F126-0905-D1761FC61C8C","2016-11-14 20:32:08"
"51671","376240",185,"6E5608EB-C27A-3F6D-E490-A05ABAEED794","2017-07-28 05:24:24"
"48027","690220",186,"D9914F2B-A753-C624-4AE2-EDEA114B21BD","2016-06-05 08:28:29"
"82840","091229",187,"016FEB2F-F75E-6E18-027E-06E9F426BC88","2017-03-10 17:49:04"
"93635","819600",188,"C589477A-3DA2-8375-3B17-48FF43C9E81F","2016-08-03 10:40:56"
"67946","417929",189,"77218DF7-60DA-1A61-3571-6640FA8A5490","2016-05-18 12:06:44"
"88902","421660",190,"EEDC3321-0537-964D-8341-5E326A97D1ED","2016-04-06 13:56:22"
"18969","831654",191,"D513B269-9646-4F3C-5D0B-5539D1786B9B","2016-02-27 00:59:19"
"90230","857679",192,"0116AB54-46BB-8885-1277-8F38AF0F5248","2016-04-10 09:42:28"
"27988","263792",193,"3A12A20F-7B16-4CD7-4273-A326D3482393","2017-04-09 03:29:01"
"55310","132874",194,"05B5036C-6FF4-F0E8-9E67-3406074B6990","2017-04-08 01:24:04"
"31333","449889",195,"3DD3D968-6743-DCD9-2626-35A1EF354D15","2017-03-01 15:06:22"
"57767","123479",196,"F046F3DA-3476-DAC9-45DF-AFF29727BA34","2018-01-08 03:06:31"
"26246","330476",197,"07727247-D089-CC03-5E00-C5C1C5A53F5E","2017-07-24 05:14:03"
"79787","370758",198,"082115A8-ADA2-269F-F907-B1A263CB0D27","2016-10-22 10:15:46"
"29912","820304",199,"0E08C841-A59D-5130-FF79-3F5C51702C0C","2017-04-13 04:22:39"

